id,text,like_count,commentor,is_favorited,is_pinned,is_comment,comments,musical
UgywAHVS2YIFMHn1JkR4AaABAg,"I think they COULD do 6 one for each of the Lord's of Black and then this one which is all of them. Cause Pokey is alluded as the hive in The Guy Who Didn't Like Musicals, Wiggly did Black Friday, and then this one. It's really cool",2,@anyakenly2819,False,False,True,2,Nerdy Prudes
UgywAHVS2YIFMHn1JkR4AaABAg,I am not sure because the other Lords In Black are actually apart of the Nightmare Time Zoom episodes that Nick and everyone did - you should totally look at those for information about the others - they actually mention the Black Book so it was a huge surprise to physically see it in this production!,1,@jaymedoyle5986,False,False,True,2,Nerdy Prudes
UgxEk-sVXqXyBPHK8HB4AaABAg,Why does this feel more sexually charged than their musical about literal dicks and vaginas?,8,@kayleewitmer3818,False,False,False,0,Nerdy Prudes
UgzQqeGabHyLPLs5jcV4AaABAg,"Oh my god this is indescribably better then I could have imagined
I had the goofiest fucking grin through all 2 hours of this
Even though we only say them like twice the lords in black is definitely my personal high light after all the build up it was played off spectacularly",5,@lordskull4382,False,False,False,0,Nerdy Prudes
UgyotQyZHlNrJsx8XpB4AaABAg,"It was phenomenal, but I can't lie.

I wanted to hear a PEEP. (I thought it was where they were driving too)",4,@heykak,False,False,False,0,Nerdy Prudes
UgwoBc0QM2Ub27ZBoxt4AaABAg,"The motif of the musical cue for ""Look what happens, Nightmare Time"" still gives me chills and tears. Any time I hear it, I'm both reminiscent of the Hatchetfield story so far, and horrified as to where the scene is going. That's effective right there. 

ALSO THIS WHOLE SHOW I'M LOSING IT WITH HOW MUCH IS HAPPENING",27,@ThatDudeWithBoobs,False,False,False,1,Nerdy Prudes
UgwoBc0QM2Ub27ZBoxt4AaABAg,And la dee da da day just minutes after! :D,1,@wolfydawolf5680,False,False,True,1,Nerdy Prudes
Ugxz32N6P0USrQR41zV4AaABAg,I look forward to the backstory of Pasqualli being explored in great depth in Nightmare Time 3.,1,@zabjex,False,False,False,0,Nerdy Prudes
Ugy8X0M3iTQwJ20zuAp4AaABAg,steph in a fleetwood mac shirt thats a woman out for my own heart,3,@kjfhdgsnzfbsndfju,False,False,False,0,Nerdy Prudes
UgzJUR9t15Cjnu2IUGp4AaABAg,THIS WAS BRILLIANT OMG THE SONGS THE PRODUCTION ITS ALL GENIUS,0,@cherryflavoredcoke,False,False,False,0,Nerdy Prudes
UgzX3QivSIieL9yVZ5l4AaABAg,"Paul, and Emma jumpscare.",7,@a-ghost-named-Anna,False,False,False,0,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,"I mean... it didn't end in an apocalypse because none of the Lords in Black were actively trying to accomplish something this time. In TGWDLM, Pokey was trying to assimilate everyone. In Black Friday, Wiggly was trying to feed on everyone's wrath or something. Here, Jägerman just got revived by an old spell not intended for him and just did his own thing.",239,@cgarcia3614,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg," @cmdrvimes72 oh no
They mearly delayed the end",44,@Whiskers4169,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg," @maddiewhatever441 maybe this is for the one with the big eye 
Who was it 
Blinky that’s it that one
It’s entire thing is that it likes watching chaos and stuff",56,@Whiskers4169,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg, @cmdrvimes72  damn,5,@LilyEbbs,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,I didn’t even think abt the fact that they do live other than a few characters. They also kinda loose in a sense bc of grace at the end. I feel like she might go even more crazy with her stuff,56,@maem7462,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg," @EK_Beast I’m new here lol what trilogy? I saw Oregon trail before, this is my second star kid play I’ve seen",11,@stevenolivares5643,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,"Watch Guy Who Didn't Like Musicals and Black Friday, then a lot of Nerdy Prudes will retroactively make sense.i don't want to say much more for spoiling the other two, but they are well worth seeing.",63,@iantophernicus6042,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg," @stevenolivares5643  The Guy Who Didn't Like Musicals, Black Friday, and Nerdy Prudes Must Die. They all take place in Hatchetfield, but technically in different universes. Right now they can each be stand alone stories or part of a larger story. There are a bunch of recurring characters throughout the shows. The scene in a coffee shop in Nerdy prudes is a reference to characters explored in The Guy Who Didn't Like Musicals",0,@bel-dev,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg," @cgarcia3614 I know wiggly, but how do we know tgwdlm’s lord was Pokey? I haven’t seen the musical in a while so was it mentioned? Who are the other lords??",22,@mwwwfc2918,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg, @mwwwfc2918  its mentioned in Nightmare Time,42,@LilyEbbs,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg, @iantophernicus6042  Genuinely amazing musicals,4,@LilyEbbs,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,"Guys! I think this is how TGWDLM and BF happened! Like, the nerds released the old gods which started the deadly time loop! The story is out of order, I think this is the beginning of the curse of Hatchetfield",81,@pheebo42,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg, @pheebo42 that might actually make sense too since NPMD was the first of the trilogy that Nick and Matt wrote so as the start of it all it kinda makes sense that it triggers the other two,60,@mcolbert6138,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,"I also want to add to this comment in that, while Paul isn't wearing a watch, he's a member of the Neighbourhood Watch.

Amazing writing.",83,@TheNexan_,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg, @TheNexan_  Close enough!!,12,@LilyEbbs,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,why does that actually make a lot of sense @pheebo42 ,0,@greythomas6199,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,"you need to see her in smosh, angela is amazing",6,@alonsodonayreadrian5052,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,Angela Giarratana does it again,5,@sagegreeeeeeen,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,"I feel like Grace would start with “dirty dudes” but as she becomes more consumed with power then she will be eventually against anyone who isn’t a “good Christian” which dosent include a lot of people. Even small infractions like a kiss would be cause for death, so really eventually everyone would be dead",10,@herlife52,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg," @pheebo42   All of the musicals are in different timelines, but its been heavily hinted at that everything started either when Jane died or when Hannah was born",16,@explodingmangos3416,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,"This is a trilogy? What were the other two? Because this is incredible. I'm assuming one of the other in the trilogy is ""The Guy Who Doesn't Like Musicals""?",7,@brairag5744,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg," @brairag5744  you are correct! Thats the first one, and the second is Black Friday",5,@LilyEbbs,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,"Wait, holy shit I didn't even register that it was the same person that played Lex in Black Friday! She did so well with both characters, my god.",13,@fallenaither,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,We don't' see it end but Chastity is definitely up to some shit,4,@MrElionor,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,I’ve seen someone say that they believe that this musical caused the other two to happen- with Wiggly taking over the world in Black Friday and Poko taking over the world in The Guy Who Didn’t Like Musicals,5,@jam-the-hologram,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg," @Whiskers4169  yeah, i agree. This universe is doomed, but it'll just take longer. There's a whole song about how the murders are making everyone paranoid and at each other's throats, that's the Lord's MO.",10,@TheLuckOfTheClaws,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,angela giarratana is an amazing actress!! she's on smosh if you wanna see more of her (not playing a character though),6,@cyb3rfa1ry666,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,Angela was amazing as Grace!🎉,1,@pikachublessu1,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg," @stevenolivares5643  People have answered, but not in a direct reply. The Guy Who Didn't Like Musicals and Black Friday are in the same ""world"". All the Nightmare Times are also in the Hatchfield universe, although sometimes in alternative timelines/realities. Some of the characters that have quick cameos in this play are from the previous plays/Nightmare Time.",7,@levicel,False,False,True,49,Nerdy Prudes
UgxZGU3srKxOLZAcGpt4AaABAg,​ @pheebo42 yeah remember in the intro of TGWDLM the characters call it 'The last remaining story to tell'. People theorized then too they were told out of order. And BF turns into TGWDLM at the end. So this is the first one.,4,@dandelion_16,False,False,True,49,Nerdy Prudes
UgyhRqvXrOsZfLEls654AaABAg,"I WAST JUST SOOOO INVESTED WITH ALL THE REFERENCES TO TGWDLM AND BF AND PUM!!! PAUL AND EMMA IN BEANIS!!?? I FUCKING LOVE THIS!!!! I have to admitt that a get a litle lost whit the black lord so I did some research and OMG this universe lore is FANTASTIC!!! And now I know that the villain of my favorite original musical is named Pokey, plis continued this universe its soooooo awesome. And now in Spanish, soy una gran fan de Team Starkid y estoy tan feliz de haber decidido ver AVPM hace años cuando estaba en lo mejor de mi fanatismo por Harry Potter y ahora aquí me tienen, como una de sus más grandes fan de Team Starkid! Saludo desde El Salvador 🇸🇻  (ahora en china pero ese es otro cuento jeje)",1,@yoez9673,False,False,False,0,Nerdy Prudes
UgwKQLw0Y2FjNvg4Vlh4AaABAg,"Can we talk about the sound quality on this one???? It's sounds so gooood, the live recordings sound like studio, big props to the sound designer🙌🏻",323,@bee__soup,False,False,False,2,Nerdy Prudes
UgwKQLw0Y2FjNvg4Vlh4AaABAg,"I know, right? I watched it on a big screen first but rewatching it with headphones all the songs pop so hard.",6,@cantaloupegodling352,False,False,True,2,Nerdy Prudes
UgwKQLw0Y2FjNvg4Vlh4AaABAg,"I loved that they mixed audience reactions with live performance, the controlled performances without and audience, and studio recordings. This is the best Starkid has ever looked and sounded.",6,@LunaWitcherArt,False,False,True,2,Nerdy Prudes
Ugz1P8UyvvZ0IBjaU_d4AaABAg,I'm glad to see them return to their roots - musicals about horny nerds in highschool.,5000,@DamTheAbsolute,False,False,False,13,Nerdy Prudes
Ugz1P8UyvvZ0IBjaU_d4AaABAg,I half-expected Pete’s dick to gain sentience and start singing,0,@JaraelMoonsilver,False,False,True,13,Nerdy Prudes
Ugz1P8UyvvZ0IBjaU_d4AaABAg,with Joey Richter as a main character,426,@thebugthatruinsyourpicnic,False,False,True,13,Nerdy Prudes
Ugz1P8UyvvZ0IBjaU_d4AaABAg," @thebugthatruinsyourpicnic  imagine if they exist in the same universe, though.",47,@AlinaAniretake,False,False,True,13,Nerdy Prudes
Ugz1P8UyvvZ0IBjaU_d4AaABAg,​ @AlinaAniretake The Trail To Oregon as a show exists in the Hatchetfield universe. It was performed at the Starlight once.,147,@Lolzyhahas,False,False,True,13,Nerdy Prudes
Ugz1P8UyvvZ0IBjaU_d4AaABAg,Be More Chill and Heathers.,18,@bboleyngirl,False,False,True,13,Nerdy Prudes
Ugz1P8UyvvZ0IBjaU_d4AaABAg, @Lolzyhahas  when was that mentioned i know that Jack Bauer calls the audience 'the watchers with a thousand eyes' like Blinky,77,@greythomas6199,False,False,True,13,Nerdy Prudes
Ugz1P8UyvvZ0IBjaU_d4AaABAg, @greythomas6199  I can't remember exactly but I think it was in an interview or livestream or something,10,@Lolzyhahas,False,False,True,13,Nerdy Prudes
Ugz1P8UyvvZ0IBjaU_d4AaABAg, @Lolzyhahas  oh right thanks,1,@greythomas6199,False,False,True,13,Nerdy Prudes
Ugz1P8UyvvZ0IBjaU_d4AaABAg, @thebugthatruinsyourpicnic amazing comment lol,1,@savannaherickson6895,False,False,True,13,Nerdy Prudes
Ugz1P8UyvvZ0IBjaU_d4AaABAg,Its from japan @bboleyngirl ,0,@Seriously1174,False,False,True,13,Nerdy Prudes
Ugz1P8UyvvZ0IBjaU_d4AaABAg, @greythomas6199  which one is blinky??,0,@Nobody-707,False,False,True,13,Nerdy Prudes
Ugz1P8UyvvZ0IBjaU_d4AaABAg,Featuring: the repressed one from a conservative household that kind of forced themselves into the group and everyone hates them but they're also pretty much the most iconic character in the whole show,1,@doritodorito492,False,False,True,13,Nerdy Prudes
UgwCFH7cGClRxseTpsx4AaABAg,"absolutely agree! Angela’s singing voice is not my favorite out of the Starkid cast (no shade intended obvi), but her rock and roll style vocals on that last number are 💯💯",15,@daphne-bai,False,False,True,9,Nerdy Prudes
UgwCFH7cGClRxseTpsx4AaABAg,She killed the last number. I think this style of singing fits her voice so well,10,@maem7462,False,False,True,9,Nerdy Prudes
UgwCFH7cGClRxseTpsx4AaABAg,"Wow, only comment I've seen that I disagree with. As an actor she gave the best performance in the whole show. But her vocals have always been the week spot. I thought she made it through pretty well until that last song. Her voice was shot and didn't sound good. She also doesn't have the range for what Jeff wrote in that final #. They should've ended it after she sang the Dirty Dudes must die chorus.",6,@jaroddstansberry,False,False,True,9,Nerdy Prudes
UgwCFH7cGClRxseTpsx4AaABAg, @jimmy_the_squid9456  totally agree!,1,@KingQueerio,False,False,True,9,Nerdy Prudes
UgwCFH7cGClRxseTpsx4AaABAg," @jaroddstansberry  honestly fair points i can see where you're coming from in what you said.  

but my opinion on it still stands i think i cant see anyone else playing Grace but angela because she just really embodies her character and just has something abut her that makes the character stand out",2,@KingQueerio,False,False,True,9,Nerdy Prudes
UgwCFH7cGClRxseTpsx4AaABAg," @maem7462  she really did! For real it does! 

and Yeah you can argue the fact she may of fallen off a bit at the end but in all honesty i think I couldn't see anyone else playing Grace but Angela",2,@KingQueerio,False,False,True,9,Nerdy Prudes
UgwCFH7cGClRxseTpsx4AaABAg, @daphne-bai  totally fair! i think each actor brings so much to every show in their own way! <3,3,@KingQueerio,False,False,True,9,Nerdy Prudes
UgwCFH7cGClRxseTpsx4AaABAg, @jaroddstansberry  It does happen that what Jeff sometimes writes stuff that is out of her range. I think that last song shows off some singing techniques that she can deliver on. She’s always good with notes that rise and also keeping some longer notes. I just think she does a great with a lot in the last song but especially with those couple things. Everyone is entitled to their own opinion.,3,@maem7462,False,False,True,9,Nerdy Prudes
Ugwty6jaR1LDA6nG8354AaABAg,i was NOT prepared for The Summoning and i fucking loved it.,2,@RobfsVC,False,False,False,0,Nerdy Prudes
UgylR1lmGFAguU5xR5B4AaABAg,"1:25:50 Something about this shot really makes 
Joey look like Zefron, that charismatic humanitarian.",17,@ImTMZ,False,False,False,0,Nerdy Prudes
Ugzek31fqcZ9KL1-2BV4AaABAg,I love every new musical that gives me more hatchetfield lore and the nods to the other shows i get so excited everytime,1,@chasepinheiro6476,False,False,False,0,Nerdy Prudes
UgziSS0hOuJB9sMadO54AaABAg,"I would sell my soul to the Lords in Black in an instant. The Summoning was a banger. Once it's available on streaming platforms, it's going directly into my Halloween playlist
I was clutching my Wiggly plush so hard in the second half",10,@mythicmusique6226,False,False,False,0,Nerdy Prudes
UgzhISJ_aP5DBS9D9dV4AaABAg,It’s all Jafar’s fault.,4,@blufoods1044,False,False,False,0,Nerdy Prudes
UgxirEK_ucsSjHWifap4AaABAg,"OMFG THAT ENDING!! HOLY SHIT THAT WAS SUCH A GREAT ENDING!! 

Omg this was so cool to watch! Everyone played their part so well! 

I love how we see all The Lords In Black as actual physical beings and how they used their powers in physical form!

I just can’t say enough great things about this show and how it was put together well done! 💙💙",7,@KingQueerio,False,False,False,0,Nerdy Prudes
