,id,parent,text,like_count,author,is_favorited,is_pinned
3628,UgzryAJYXMX3MbDA-Lt4AaABAg,root,Can we talk about how the chapter title for the part at Steph’s house is “S. Lauter House” like “Slaughterhouse”?? Because I LOVE that,690,@AudiFrog,False,False
3629,UgzryAJYXMX3MbDA-Lt4AaABAg.9w5xmTwhpoD9w620-VHa5D,UgzryAJYXMX3MbDA-Lt4AaABAg,I never noticed that!!! That's so cool!!,27,@hufflepuffwannabe,False,False
3630,UgzryAJYXMX3MbDA-Lt4AaABAg.9w5xmTwhpoD9wWzbEcmwU3,UgzryAJYXMX3MbDA-Lt4AaABAg,WAIT OMG,12,@painmacaroni,False,False
3631,UgzryAJYXMX3MbDA-Lt4AaABAg.9w5xmTwhpoD9whysLwVm5P,UgzryAJYXMX3MbDA-Lt4AaABAg,omg how far did they think ahead on this musical!? every detail like this makes me feel like everything was so meticulously planned!,12,@gobglob2201,False,False
3632,UgzryAJYXMX3MbDA-Lt4AaABAg.9w5xmTwhpoD9wmLu0OSAIC,UgzryAJYXMX3MbDA-Lt4AaABAg,Yess i just noticed and came to see if anyone commented about it!!,2,@imtooqueerforthis,False,False
3633,UgzryAJYXMX3MbDA-Lt4AaABAg.9w5xmTwhpoD9x2ZdLeaWBS,UgzryAJYXMX3MbDA-Lt4AaABAg,OMFG I DID NOT NOTICE THAT I just gasped so loudly 😭 that’s such a crazy detail,1,@abbybennett9328,False,False
3634,UgwWEU6D0B_m_N4SK1F4AaABAg,root,"The ""alliens"" in 1st Hatchetfield musical (TGWDLM) say that Paul defeated them 3 times so far. Wouldn't that mean that this shouldn't be a trilogy but there should be 4 part? 👀 I want to know every single timeline of this story",3,@bratek9448,False,False
3635,UgwbeCJSrhsIB9WwaVZ4AaABAg,root,I’m not kidding you I’ve watched this show five times since it premiered it’s so good. I missed StarKid so much 🥹,8,@taliaorion8197,False,False
3636,UgwLWYd3N31pv25GBeF4AaABAg,root,they are feeding the children with this one,1,@mtsmcr,False,False
3637,UgwyQrA1IHo2cK58AON4AaABAg,root,the barbecue monologues ? lauren ATE all that and licked the plate,6,@mtsmcr,False,False
3638,UgzbN18DUaA2pmsYKK54AaABAg,root,It's so refreshing to hear Jon kill those higher notes. The growth from TGWDLM is insane and Jon as Richie is my new most favorite thing ever,408,@maxjagermansbedazzledjacket,False,False
3639,UgzbN18DUaA2pmsYKK54AaABAg.9w5sfO5TdmV9wRZFnF0eZd,UgzbN18DUaA2pmsYKK54AaABAg,this!!!! 100%!!!!!!! so proud of our boy and his growth as a performer,23,@orionsbonk,False,False
3640,UgzbN18DUaA2pmsYKK54AaABAg.9w5sfO5TdmV9wc0iV52oom,UgzbN18DUaA2pmsYKK54AaABAg,his belting and high notes are genuinely angelic. i fucking ascend when i hear him. also his physical and emotional acting is fantastic,19,@clnne,False,False
3641,UgzLQOZ9TXb4C9Rq0Ah4AaABAg,root,"they never freakin miss, all the songs are amazing and everyone does such an amazing job omg",12,@lolliputbug,False,False
3642,Ugx6ZwF0Su5NGEx5OcR4AaABAg,root,wow just wow this is genuinely some of jeff blim's best work,6,@Shelby-lv4jo,False,False
3643,UgwlSURR6u4z1koOa_94AaABAg,root,literally the best musical ever,2,@madalenalarkin8172,False,False
3644,Ugxwja4ra71NADTpnUZ4AaABAg,root,"Ok but did anyone else notice Grace covering her mouth each time they said ""fuck"" during 'High School Is Killing Me'? It's the little details",7,@Kai-th8ti,False,False
3645,UgzvFF1fiyKvTGEISVF4AaABAg,root,"The fact that they made Jon Matteson, a full grown man, say “waifu” and “anime” multiple times, single handedly made this the best musical out of the Hatchetfield trilogy. (/lh)",4800,@sunnydayzz0,False,False
3646,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9w6R0R18yWY,UgzvFF1fiyKvTGEISVF4AaABAg,"And the ""NANIIIIIII??""",546,@sapphire26,False,False
3647,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wCbnoFU664,UgzvFF1fiyKvTGEISVF4AaABAg,"​ @sapphire26 And ""Body pillow.""",248,@SentientIrisu,False,False
3648,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wDHMFBTcZl,UgzvFF1fiyKvTGEISVF4AaABAg,"“I know I’ll never hold the real Rei, or Asuka in my arms”",328,@gwenmorgan8696,False,False
3649,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wJKIk46Mor,UgzvFF1fiyKvTGEISVF4AaABAg,"the fact that this man played a disgruntled 9-5 working class Paul is bewildering, man's got range",295,@ic236,False,False
3650,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wLwh-Qots6,UgzvFF1fiyKvTGEISVF4AaABAg,Honestly it's sad how many full grown men actually DO say those things.,83,@Noikar,False,False
3651,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wLx2BPXMSB,UgzvFF1fiyKvTGEISVF4AaABAg, @Noikar  so true 😭😭 /lh,16,@sunnydayzz0,False,False
3652,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wM8dJdTuQf,UgzvFF1fiyKvTGEISVF4AaABAg,"Bro played an office worker who drinks black coffee, the only lawyer in Hatchetfield, and a weeb",141,@redscrunchie222,False,False
3653,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wMFCgT5W_6,UgzvFF1fiyKvTGEISVF4AaABAg, @redscrunchie222  lmao he really has a wide range of acting skills,39,@sunnydayzz0,False,False
3654,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wOnnt7ywjx,UgzvFF1fiyKvTGEISVF4AaABAg, @redscrunchie222  Don't forget Wiggly,56,@janNowa,False,False
3655,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wQE-cdmI9H,UgzvFF1fiyKvTGEISVF4AaABAg,"Hatchetfield is NOT a trilogy. They've planned a third Nightmare Time and a fourth musical, but first they're going to do other new projects.",22,@TiaMat99,False,False
3656,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wQnt56Satk,UgzvFF1fiyKvTGEISVF4AaABAg," @TiaMat99  so for the time being, these THREE musicals are looking like a....",24,@teeyupp,False,False
3657,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wQnvCVDVjg,UgzvFF1fiyKvTGEISVF4AaABAg, @TiaMat99  it is a trilogy lol. People call it that because there have been three stage musicals centred in Hatchetfield,16,@sunnydayzz0,False,False
3658,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wRQlOpI87F,UgzvFF1fiyKvTGEISVF4AaABAg," @Noikar  Basically every anime fan out there has said these things several times in the course of a single conversation, regardless of gender.",6,@DigiDestined13,False,False
3659,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wTiodOUhDr,UgzvFF1fiyKvTGEISVF4AaABAg,"every time i rewatch this and he says that, a part of me dies a little bit (/pos)",8,@2000-very-small-ants,False,False
3660,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wTmNSzI3-m,UgzvFF1fiyKvTGEISVF4AaABAg,It's like anime can be enjoyed by people of all ages. Who knew?🙃,9,@bandotaku,False,False
3661,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wTvOYvfpBR,UgzvFF1fiyKvTGEISVF4AaABAg," @bandotaku  lol i never said it couldn’t, I just thought it was funny since it’s Jon Matteson lol",12,@sunnydayzz0,False,False
3662,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wU300Ywdqw,UgzvFF1fiyKvTGEISVF4AaABAg," @sunnydayzz0  That's fair, I just worry about the implication of it, which some comments prove.",9,@bandotaku,False,False
3663,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wU3Yq_S0J8,UgzvFF1fiyKvTGEISVF4AaABAg," @bandotaku  no no no, I’m sorry people might take it that way. I’m glad people can like the things that they like and that make them happy. As long as they’re not being weird with it, I always think it okay to let people do what they want <333",9,@sunnydayzz0,False,False
3664,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wW4zXeeObT,UgzvFF1fiyKvTGEISVF4AaABAg, @sunnydayzz0  You are awesome ☺ Thank you for being considerate,7,@bandotaku,False,False
3665,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7Ipw9wWGoImXEw9,UgzvFF1fiyKvTGEISVF4AaABAg," @bandotaku  thank you, babe. Have an amazing day <3",6,@sunnydayzz0,False,False
3666,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7IpwA2rmJgsIG61,UgzvFF1fiyKvTGEISVF4AaABAg,​​ @bandotaku Good to see you're thinking about the implications...unlike some crabby barista who won't sing when I tip her!,3,@UnprofessionalProfessor,False,False
3667,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7IpwA2s8qbKgpm7,UgzvFF1fiyKvTGEISVF4AaABAg, @UnprofessionalProfessor  The NERVE!!😨,3,@bandotaku,False,False
3668,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7IpwA2zd_SItCbk,UgzvFF1fiyKvTGEISVF4AaABAg," @redscrunchie222  get ready for audits. audits coming out your ears, audits in your wazzoo, audits coming out your yin-yang, audits---",2,@kailavanderwielen3588,False,False
3669,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7IpwA3Q2CQKBOOs,UgzvFF1fiyKvTGEISVF4AaABAg, @bandotaku lmao I’m so sorry but this comment made me think of “think about the implications. TELL ME YOULL THINK ABOUT THE I M P L I C A T I O N S”,0,@eviedeleviebevie,False,False
3670,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7IpwA3RdGCxiU7Q,UgzvFF1fiyKvTGEISVF4AaABAg," @eviedeleviebevie  I should know this reference, but my mind is coming to a blank. Where is it from?",0,@bandotaku,False,False
3671,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7IpwA3SmC1-m9FE,UgzvFF1fiyKvTGEISVF4AaABAg, @bandotaku  the guy who didn’t like musicals! :),1,@eviedeleviebevie,False,False
3672,UgzvFF1fiyKvTGEISVF4AaABAg.9w5lWpp7IpwA3TTLh6wglB,UgzvFF1fiyKvTGEISVF4AaABAg, @eviedeleviebevie  Of course! Thank you!,1,@bandotaku,False,False
3673,UgwoYpKretVPWSNL1YZ4AaABAg,root,"It would've been nice to see General McNamara come back for this one, but it was still a great show, and that twist ending was jaw dropping! AMAZING JOB!!!",6,@PrinceTrexus,False,False
3674,UgxaHhx_YugWhQv0vjV4AaABAg,root,The 'Nani' caught me off guard 😂,3,@robelcheapo,False,False
3675,UgyOMr9xeVyZgY0dvJt4AaABAg,root,"48:41 Pete: ""Am I reading as ghost or Lin Manuel Miranda?""

2:11:02 Max comes in as a ghost, beatboxing, and catches the bullet in slow motion.

This is actually genius writing.",5100,@JackBongos,False,False
3676,UgyOMr9xeVyZgY0dvJt4AaABAg.9w5dPPaam879w6qLKUDhVJ,UgyOMr9xeVyZgY0dvJt4AaABAg,"oh my god you’re right! i made the  connection between the bullet slow-mo and Hamilton but forgot about the LMM line earlier in the show, that’s amazing. good catch!",384,@bee_doug,False,False
3677,UgyOMr9xeVyZgY0dvJt4AaABAg.9w5dPPaam879w9HPbW4uTu,UgyOMr9xeVyZgY0dvJt4AaABAg,"""You kinda look like that homeless guy downtown.""
Oh, you mean his time-tossed brother?",337,@Clasteau,False,False
3678,UgyOMr9xeVyZgY0dvJt4AaABAg.9w5dPPaam879wG8royd_5O,UgyOMr9xeVyZgY0dvJt4AaABAg,Wow. Great catch.,34,@Tacticslion,False,False
3679,UgyOMr9xeVyZgY0dvJt4AaABAg.9w5dPPaam879wGrRAghgPW,UgyOMr9xeVyZgY0dvJt4AaABAg,My headcanon is that Max loved musicals lol,97,@greeneyesgirl467,False,False
3680,UgyOMr9xeVyZgY0dvJt4AaABAg.9w5dPPaam879wIl7965pYB,UgyOMr9xeVyZgY0dvJt4AaABAg,"omg... I've watched this at least 10 times, and Hamilton at least the same...

How didn't I get this...
haha thanks for making me love this even more :D",38,@steveasaurus3812,False,False
3681,UgyOMr9xeVyZgY0dvJt4AaABAg.9w5dPPaam879wJZt8pYcJr,UgyOMr9xeVyZgY0dvJt4AaABAg, @greeneyesgirl467  Why else would he wait until after Ruth was done with her song?,75,@gabrieldecock5050,False,False
3682,UgyOMr9xeVyZgY0dvJt4AaABAg.9w5dPPaam879wNQuvK_NL1,UgyOMr9xeVyZgY0dvJt4AaABAg,"It actually has nothing to do with each other. Per the talkback, Joey ad-libbed the line from another reference, and the chchchch sound is a friday the 13th reference, and during rehearsals, will decided to beatbox as a joke, and the creative team liked it and decided to keep it.",68,@mackenziebuchter8406,False,False
3683,UgyOMr9xeVyZgY0dvJt4AaABAg.9w5dPPaam879wTDu9aI_MY,UgyOMr9xeVyZgY0dvJt4AaABAg, @bee_doug  That is exactly what i thought too until i saw this comment!!!!!,5,@isisvanharen730,False,False
3684,UgyOMr9xeVyZgY0dvJt4AaABAg.9w5dPPaam879wXxup84GsX,UgyOMr9xeVyZgY0dvJt4AaABAg,​@greeneyesgirl467 he went to see mama mia at the starlight theatre,23,@llamapocolypes2875,False,False
3685,UgyOMr9xeVyZgY0dvJt4AaABAg.9w5dPPaam879wo-vP6frZ9,UgyOMr9xeVyZgY0dvJt4AaABAg,HOLY SHIT.,2,@Totallysleepingrn,False,False
3686,UgyOMr9xeVyZgY0dvJt4AaABAg.9w5dPPaam879xQU7kZSJV7,UgyOMr9xeVyZgY0dvJt4AaABAg,OH MY FUCKINF GOD I DIDNT EVEN REALISE,0,@beanie2571,False,False
3687,UgyOMr9xeVyZgY0dvJt4AaABAg.9w5dPPaam879ysrpUZWZ29,UgyOMr9xeVyZgY0dvJt4AaABAg, @greeneyesgirl467   He's the guy who did like musicals!,2,@Kalesoup_,False,False
3688,UgyOMr9xeVyZgY0dvJt4AaABAg.9w5dPPaam87A2lHSVr4xbw,UgyOMr9xeVyZgY0dvJt4AaABAg,"That was brilliant, but for the me the extra layer was that it looks so similar to Ron's Yule Ball robes from AVPM",2,@aliiannucci3135,False,False
3689,UgyZESH1NaCQskiDc_R4AaABAg,root,"""I used to dance"" line brought me to tears, Ruth's character is so fucking depressing and well done we need to give her more props!!!!",144,@ellalandsman1831,False,False
3690,UgwDa9xz2H-Nt7b8zQJ4AaABAg,root,god I’m back here again. this show knocks it out of the park. and hands down the funniest out of the hatchetfield trilogy.,1,@notangiee2155,False,False
3691,UgzxYmIn-FwYaBz2yEh4AaABAg,root,"Okay, so people keep talking about a “Hatcherfield trilogy” and I’m so confused because this is all I’ve seen! I absolutely loved this though! Can anyone help me?",4,@rhettkirschner7737,False,False
3692,UgzxYmIn-FwYaBz2yEh4AaABAg.9w5_eyc9Ivq9w5c-lQX7Vg,UgzxYmIn-FwYaBz2yEh4AaABAg,"First musical is: The guy who didn't like musicals
Second one is: Black Friday
Third one is this one",5,@purplebunnie9590,False,False
3693,UgzxYmIn-FwYaBz2yEh4AaABAg.9w5_eyc9Ivq9w5rYOCuLsv,UgzxYmIn-FwYaBz2yEh4AaABAg,All of the musicals mentioned above are part of the same series and always have some things connecting them together. I definitely recommend it,4,@the_pineapple3436,False,False
3694,UgzxYmIn-FwYaBz2yEh4AaABAg.9w5_eyc9Ivq9w5s1yROF1I,UgzxYmIn-FwYaBz2yEh4AaABAg, @the_pineapple3436  awesome!! Thank you so much!,2,@rhettkirschner7737,False,False
3695,UgzxYmIn-FwYaBz2yEh4AaABAg.9w5_eyc9Ivq9w64cWUm-EJ,UgzxYmIn-FwYaBz2yEh4AaABAg,"Order to watch:
The Guy Who Didn't Like Musicals
Black Friday
Nightmare Time
Nightmare Time 2
Nerdy Prudes Must Die

They are different timelines, not the same",1,@Volcanic_Activity,False,False
3696,UgzxYmIn-FwYaBz2yEh4AaABAg.9w5_eyc9Ivq9w6XvUTkTrF,UgzxYmIn-FwYaBz2yEh4AaABAg,"Honestly, you can watch them in any order you want. You'll just get pieces lore in a different sequential order than if you were to watch it all ""in order""... but the stories themselves are pretty self-contained",0,@HaunaMyKiki,False,False
3697,UgwZZUJGrOP7bEXigRB4AaABAg,root,"""Max Jägerman was dead and he was angry and.. he wasn´t sexy at all"" Well... I couldn't disagree more",10,@raqueldusu,False,False
3698,UgwZZUJGrOP7bEXigRB4AaABAg.9w5YYd4aULL9w5sY9ftByb,UgwZZUJGrOP7bEXigRB4AaABAg,"he got even sexier, if i may",1,@justaspoon9827,False,False
3699,UgyYEiZ-MgYkiODuzS94AaABAg,root,really happy Joey didn't kiss the lead girl it would have made me sad. Loey/Jauren is my Roman Empire,3,@MadelynBo,False,False
3700,UgzVkoSBH-GFGCaCUqJ4AaABAg,root,"This was soooooo good! Definitely my favorite of the trilogy. Also gotta say that Angela's performance absolutely slayed (no pun intended). And Will Branner destroyed every time he was on stage! So amazing! Honestly everyone did so incredibly well in this, and the music absolutely SLAPS.  ❤",24,@ArchangelPlays,False,False
3701,Ugz_ywyQoSK0D1618kx4AaABAg,root,"when richie says ""I love being alive! :D"" at 1:07:16 and the audience screams cuz they sorta forgot about richie inevitably dying gets me every time i love it",3700,@squidpigeon7048,False,False
3702,Ugz_ywyQoSK0D1618kx4AaABAg.9w5UHuip1K39w5scmwyj9D,Ugz_ywyQoSK0D1618kx4AaABAg,i genuinely gasped and paused the first time i watched cuz i was so sad. i got so attached to him,323,@justaspoon9827,False,False
3703,Ugz_ywyQoSK0D1618kx4AaABAg.9w5UHuip1K39w7dQt10urB,Ugz_ywyQoSK0D1618kx4AaABAg,I genuinely forgot that he was gonna die. Bc i mean it's said in the first minutes but like how was i supposed to remember that 😭,271,@Vittahereyup,False,False
3704,Ugz_ywyQoSK0D1618kx4AaABAg.9w5UHuip1K39w9lmvG2QG1,Ugz_ywyQoSK0D1618kx4AaABAg,"i forgot too!! like theres so much plot you forget the musical starts with him saying ""i'm dead"" @Vittahereyup ",163,@squidpigeon7048,False,False
3705,Ugz_ywyQoSK0D1618kx4AaABAg.9w5UHuip1K39wCd4iBxMsd,Ugz_ywyQoSK0D1618kx4AaABAg,"I FORGOT HE DIED UNTIL THE LAST MINUTE.
JUST A ""...Oh."" AND THEN SADNESS. 💀",114,@SentientIrisu,False,False
3706,Ugz_ywyQoSK0D1618kx4AaABAg.9w5UHuip1K39wGNkKP3tf3,Ugz_ywyQoSK0D1618kx4AaABAg,LITERALLY the way they were able to make everyone (including me) forget about that part like damn.,85,@MoaDiarys,False,False
3707,Ugz_ywyQoSK0D1618kx4AaABAg.9w5UHuip1K39wLYTELU9Be,Ugz_ywyQoSK0D1618kx4AaABAg,i didnt make it in time for the beginning of the premiere and i missed the opening scene so i didnt know rich was going to die 😭,41,@--Ch3rry-B1oss0m--,False,False
3708,Ugz_ywyQoSK0D1618kx4AaABAg.9w5UHuip1K39wLioXT1Gd7,Ugz_ywyQoSK0D1618kx4AaABAg,I was at the opening night showing and I 100% forgot he was gonna die. That audience was WILD!,36,@shawn1102,False,False
3709,Ugz_ywyQoSK0D1618kx4AaABAg.9w5UHuip1K39wLmvdRJIqW,Ugz_ywyQoSK0D1618kx4AaABAg,"SAME??? I COMEPLETLY FORGOT AND BECAME SO SAD AFTERWARDS AHHHH,,,, I REALLY LIKED RICHIE :(((",27,@_GeoDraws_,False,False
3710,Ugz_ywyQoSK0D1618kx4AaABAg.9w5UHuip1K39wOPM-BGMET,Ugz_ywyQoSK0D1618kx4AaABAg,I love that they also foreshadowed Ruth's death when she starts singing along with Richi.,53,@blakedefriend4075,False,False
3711,Ugz_ywyQoSK0D1618kx4AaABAg.9w5UHuip1K39wb_NOdPTJ2,Ugz_ywyQoSK0D1618kx4AaABAg,"It’s so cute and sad how they were so cute and happy before they died, like I cried at Max’s death because he almost got his redemption; also will branner’s smile is very infectious

Richie’s “I love this school! I love being alive! Fuck clivesdale!” Speech was so cute

And Ruth finally breaking out of her shell was my favorite thing omg",38,@redscrunchie222,False,False
